"","id","inclinacion_peligrosa"
"1695",6110,0
"1696",6112,0
"1697",6115,0
"1698",6116,1
"1699",6117,0
"1700",6119,1
"1701",6122,1
"1702",6127,0
"1703",6133,0
"1704",6134,0
"1705",6139,0
"1706",6142,0
"1707",6148,0
"1708",6149,0
"1709",6151,0
"1710",6152,0
"1711",6156,1
"1712",6158,1
"1713",6165,0
"1714",6166,0
"1715",6174,0
"1716",6175,0
"1717",6176,0
"1718",6181,0
"1719",6183,0
"1720",6184,0
"1721",6187,0
"1722",6190,0
"1723",6191,0
"1724",6195,0
"1725",6198,0
"1726",6204,0
"1727",6205,0
"1728",6206,0
"1729",6208,0
"1730",6210,0
"1731",6212,0
"1732",6216,0
"1733",6222,0
"1734",6223,0
"1735",6226,0
"1736",6234,0
"1737",6235,0
"1738",6236,0
"1739",6241,0
"1740",6245,0
"1741",6246,0
"1742",6247,0
"1743",6249,0
"1744",6254,0
"1745",6264,0
"1746",6267,0
"1747",6275,0
"1748",6276,0
"1749",6282,0
"1750",6283,0
"1751",6293,0
"1752",6295,0
"1753",6305,0
"1754",6307,0
"1755",6308,0
"1756",6312,0
"1757",6330,0
"1758",6331,0
"1759",6335,0
"1760",6336,0
"1761",6338,0
"1762",6341,0
"1763",6344,0
"1764",6347,0
"1765",6348,0
"1766",6349,0
"1767",6353,0
"1768",6364,0
"1769",6375,0
"1770",6376,0
"1771",6377,0
"1772",6393,0
"1773",6401,0
"1774",6407,0
"1775",6411,0
"1776",6415,0
"1777",6418,0
"1778",6419,0
"1779",6422,0
"1780",6428,0
"1781",6430,0
"1782",6433,0
"1783",6434,0
"1784",6437,0
"1785",6440,0
"1786",6441,0
"1787",6443,0
"1788",6444,0
"1789",6445,0
"1790",6447,0
"1791",6450,0
"1792",6460,0
"1793",6464,0
"1794",6467,0
"1795",6469,0
"1796",6474,0
"1797",6477,0
"1798",6478,0
"1799",6483,0
"1800",6484,0
"1801",6486,0
"1802",6487,0
"1803",6494,0
"1804",6495,0
"1805",6497,0
"1806",6501,0
"1807",6502,0
"1808",6506,0
"1809",6508,0
"1810",6510,0
"1811",6519,0
"1812",6523,0
"1813",6524,0
"1814",6529,0
"1815",6530,0
"1816",6533,0
"1817",6538,0
"1818",6539,0
"1819",6545,0
"1820",6553,0
"1821",6557,0
"1822",6558,0
"1823",6561,0
"1824",6562,0
"1825",6565,0
"1826",6566,0
"1827",6569,0
"1828",6570,0
"1829",6579,0
"1830",6582,0
"1831",6583,0
"1832",6588,0
"1833",6590,0
"1834",6591,0
"1835",6592,0
"1836",6595,0
"1837",6597,0
"1838",6600,0
"1839",6601,0
"1840",6602,0
"1841",6609,0
"1842",6617,0
"1843",6623,0
"1844",6625,0
"1845",6639,0
"1846",6640,0
"1847",6643,0
"1848",6648,0
"1849",6655,0
"1850",6657,0
"1851",6659,0
"1852",6665,0
"1853",6666,0
"1854",6667,0
"1855",6672,0
"1856",6677,0
"1857",6679,0
"1858",6682,0
"1859",6683,0
"1860",6684,0
"1861",6691,0
"1862",6697,0
"1863",6699,0
"1864",6700,0
"1865",6705,0
"1866",6713,0
"1867",6714,0
"1868",6717,0
"1869",6720,0
"1870",6722,0
"1871",6724,0
"1872",6730,0
"1873",6732,0
"1874",6738,0
"1875",6740,0
"1876",6743,0
"1877",6744,0
"1878",6745,0
"1879",6750,0
"1880",6751,0
"1881",6763,0
"1882",6764,0
"1883",6775,0
"1884",6776,0
"1885",6778,0
"1886",6784,0
"1887",6786,0
"1888",6789,0
"1889",6795,0
"1890",6796,0
"1891",6799,0
"1892",6800,0
"1893",6801,0
"1894",6802,0
"1895",6809,0
"1896",6824,0
"1897",6826,0
"1898",6835,0
"1899",6838,0
"1900",6852,0
"1901",6855,0
"1902",6858,0
"1903",6865,0
"1904",6868,0
"1905",6872,0
"1906",6878,0
"1907",6882,0
"1908",6885,0
"1909",6887,0
"1910",6892,0
"1911",6895,0
"1912",6896,0
"1913",6899,0
"1914",6900,0
"1915",6902,0
"1916",6904,0
"1917",6907,0
"1918",6911,0
"1919",6921,0
"1920",6925,0
"1921",6929,0
"1922",6933,0
"1923",6934,0
"1924",6936,0
"1925",6943,0
"1926",6947,0
"1927",6948,0
"1928",6950,0
"1929",6951,0
"1930",6955,0
"1931",6959,0
"1932",6962,0
"1933",6971,0
"1934",6976,0
"1935",6984,0
"1936",6988,0
"1937",6996,0
"1938",7006,0
"1939",7010,0
"1940",7011,0
"1941",7013,0
"1942",7021,0
"1943",7022,0
"1944",7035,0
"1945",7036,0
"1946",7038,0
"1947",7039,0
"1948",7040,0
"1949",7042,0
"1950",7044,0
"1951",7046,0
"1952",7047,0
"1953",7050,0
"1954",7052,0
"1955",7059,0
"1956",7060,0
"1957",7065,0
"1958",7066,0
"1959",7073,0
"1960",7075,0
"1961",7078,0
"1962",7082,0
"1963",7087,0
"1964",7095,0
"1965",7099,0
"1966",7104,0
"1967",7108,0
"1968",7111,0
"1969",7115,0
"1970",7116,0
"1971",7117,0
"1972",7118,0
"1973",7120,0
"1974",7123,0
"1975",7129,0
"1976",7130,0
"1977",7131,0
"1978",7134,0
"1979",7136,0
"1980",7140,0
"1981",7141,0
"1982",7142,0
"1983",7145,0
"1984",7152,0
"1985",7154,0
"1986",7155,0
"1987",7158,0
"1988",7160,0
"1989",7162,0
"1990",7163,0
"1991",7164,0
"1992",7166,0
"1993",7167,0
"1994",7169,0
"1995",7175,0
"1996",7176,0
"1997",7177,0
"1998",7178,0
"1999",7182,0
"2000",7184,0
"2001",7185,0
"2002",7198,0
"2003",7203,0
"2004",7204,0
"2005",7206,0
"2006",7211,0
"2007",7221,0
"2008",7223,0
"2009",7228,0
"2010",7229,0
"2011",7231,0
"2012",7237,0
"2013",7245,0
"2014",7249,0
"2015",7251,0
"2016",7252,0
"2017",7259,0
"2018",7262,0
"2019",7266,0
"2020",7271,0
"2021",7274,0
"2022",7275,0
"2023",7277,0
"2024",7278,0
"2025",7283,0
"2026",7286,0
"2027",7297,0
"2028",7298,0
"2029",7300,0
"2030",7301,0
"2031",7303,0
"2032",7308,0
"2033",7309,0
"2034",7311,0
"2035",7315,0
"2036",7317,0
"2037",7320,0
"2038",7324,0
"2039",7328,0
"2040",7332,0
"2041",7336,0
"2042",7338,0
"2043",7340,0
"2044",7345,0
"2045",7351,0
"2046",7352,0
"2047",7368,0
"2048",7370,0
"2049",7373,0
"2050",7374,0
"2051",7377,0
"2052",7380,0
"2053",7387,0
"2054",7394,0
"2055",7396,0
"2056",7401,0
"2057",7403,0
"2058",7407,0
"2059",7408,0
"2060",7410,0
"2061",7412,0
"2062",7413,0
"2063",7418,0
"2064",7424,0
"2065",7426,0
"2066",7429,0
"2067",7431,0
"2068",7433,0
"2069",7434,0
"2070",7437,0
"2071",7438,0
"2072",7443,0
"2073",7445,0
"2074",7446,0
"2075",7448,0
"2076",7449,0
"2077",7461,0
"2078",7463,0
"2079",7466,0
"2080",7481,0
"2081",7482,0
"2082",7488,0
"2083",7489,0
"2084",7495,0
"2085",7499,0
"2086",7500,0
"2087",7508,0
"2088",7512,0
"2089",7513,0
"2090",7516,0
"2091",7518,0
"2092",7520,0
"2093",7521,0
"2094",7523,0
"2095",7528,0
"2096",7530,0
"2097",7531,0
"2098",7533,0
"2099",7539,0
"2100",7542,0
"2101",7545,0
"2102",7546,0
"2103",7550,0
"2104",7551,0
"2105",7559,0
"2106",7560,0
"2107",7563,0
"2108",7564,0
"2109",7570,0
"2110",7571,0
"2111",7574,0
"2112",7578,0
"2113",7581,0
"2114",7583,0
"2115",7587,0
"2116",7590,0
"2117",7591,0
"2118",7596,0
"2119",7597,0
"2120",7598,0
"2121",7602,0
"2122",7605,0
"2123",7617,0
"2124",7618,0
"2125",7622,0
"2126",7624,0
"2127",7625,0
"2128",7627,0
"2129",7628,0
"2130",7631,0
"2131",7636,0
"2132",7637,0
"2133",7640,0
"2134",7641,0
"2135",7650,0
"2136",7651,0
"2137",7652,0
"2138",7657,0
"2139",7668,0
"2140",7669,0
"2141",7673,0
"2142",7677,0
"2143",7678,0
"2144",7679,0
"2145",7680,0
"2146",7681,0
"2147",7682,0
"2148",7693,0
"2149",7695,0
"2150",7697,0
"2151",7704,0
"2152",7712,0
"2153",7713,0
"2154",7714,0
"2155",7715,0
"2156",7716,0
"2157",7724,0
"2158",7730,0
"2159",7733,0
"2160",7738,0
"2161",7743,0
"2162",7744,0
"2163",7745,0
"2164",7752,0
"2165",7753,0
"2166",7755,0
"2167",7757,0
"2168",7761,0
"2169",7764,0
"2170",7766,0
"2171",7772,0
"2172",7782,0
"2173",7786,0
"2174",7794,0
"2175",7800,0
"2176",7804,0
"2177",7809,0
"2178",7811,0
"2179",7812,0
"2180",7817,0
"2181",7819,0
"2182",7828,0
"2183",7829,0
"2184",7830,0
"2185",7831,0
"2186",7833,0
"2187",7835,0
"2188",7844,0
"2189",7846,0
"2190",7847,0
"2191",7850,0
"2192",7855,0
"2193",7857,0
"2194",7858,0
"2195",7859,0
"2196",7869,0
"2197",7877,0
"2198",7879,0
"2199",7880,0
"2200",7883,0
"2201",7886,0
"2202",7887,0
"2203",7888,0
"2204",7889,0
"2205",7892,0
"2206",7895,0
"2207",7896,0
"2208",7905,0
"2209",7906,0
"2210",7907,0
"2211",7909,0
"2212",7912,0
"2213",7913,0
"2214",7918,0
"2215",7934,0
"2216",7935,0
"2217",7937,0
"2218",7939,0
"2219",7944,0
"2220",7947,0
"2221",7952,0
"2222",7954,1
"2223",7955,0
"2224",7956,0
"2225",7957,0
"2226",7959,0
"2227",7962,1
"2228",7963,0
"2229",7966,0
"2230",7967,0
"2231",7971,0
"2232",7973,1
"2233",7975,0
"2234",7996,0
"2235",7999,0
"2236",8001,0
"2237",8007,0
"2238",8009,0
"2239",8014,0
"2240",8019,0
"2241",8022,0
"2242",8024,0
"2243",8025,0
"2244",8026,0
"2245",8029,0
"2246",8033,0
"2247",8034,0
"2248",8040,0
"2249",8042,0
"2250",8047,0
"2251",8051,0
"2252",8054,0
"2253",8057,0
"2254",8059,0
"2255",8070,0
"2256",8074,0
"2257",8075,0
"2258",8083,0
"2259",8085,0
"2260",8088,0
"2261",8090,0
"2262",8102,0
"2263",8106,0
"2264",8107,0
"2265",8112,1
"2266",8113,0
"2267",8114,0
"2268",8118,0
"2269",8125,0
"2270",8126,0
"2271",8129,0
"2272",8130,0
"2273",8131,0
"2274",8134,0
"2275",8139,0
"2276",8145,0
"2277",8151,0
"2278",8155,0
"2279",8157,0
"2280",8159,0
"2281",8162,0
"2282",8168,0
"2283",8173,0
"2284",8174,0
"2285",8178,0
"2286",8180,0
"2287",8183,0
"2288",8184,0
"2289",8189,0
"2290",8193,0
"2291",8202,0
"2292",8203,0
"2293",8208,0
"2294",8212,0
"2295",8214,0
"2296",8217,0
"2297",8229,0
"2298",8230,0
"2299",8234,0
"2300",8235,0
"2301",8238,0
"2302",8243,0
"2303",8244,0
"2304",8245,0
"2305",8246,0
"2306",8247,0
"2307",8248,0
"2308",8250,0
"2309",8255,0
"2310",8256,0
"2311",8259,0
"2312",8260,0
"2313",8261,0
"2314",8268,0
"2315",8269,0
"2316",8270,0
"2317",8277,1
"2318",8281,0
"2319",8283,0
"2320",8286,1
"2321",8288,0
"2322",8296,0
"2323",8298,0
"2324",8302,0
"2325",8305,0
"2326",8307,0
"2327",8311,0
"2328",8317,0
"2329",8320,0
"2330",8321,0
"2331",8322,0
"2332",8323,0
"2333",8340,0
"2334",8344,0
"2335",8345,0
"2336",8350,0
"2337",8351,0
"2338",8356,0
"2339",8360,0
"2340",8367,0
"2341",8373,0
"2342",8380,0
"2343",8383,0
"2344",8388,0
"2345",8391,0
"2346",8394,0
"2347",8395,0
"2348",8397,0
"2349",8400,0
"2350",8401,0
"2351",8403,0
"2352",8405,0
"2353",8410,0
"2354",8411,0
"2355",8416,0
"2356",8420,0
"2357",8422,0
"2358",8425,0
"2359",8433,0
"2360",8438,0
"2361",8440,0
"2362",8448,0
"2363",8452,0
"2364",8453,0
"2365",8461,0
"2366",8468,0
"2367",8469,0
"2368",8470,0
"2369",8472,0
"2370",8475,0
"2371",8476,0
"2372",8477,0
"2373",8479,0
"2374",8485,0
"2375",8486,0
"2376",8489,0
"2377",8497,0
"2378",8500,0
"2379",8507,0
"2380",8508,0
"2381",8511,0
"2382",8524,0
"2383",8530,0
"2384",8547,0
"2385",8548,0
"2386",8556,0
"2387",8557,0
"2388",8563,0
"2389",8565,0
"2390",8567,0
"2391",8569,0
"2392",8570,0
"2393",8572,0
"2394",8573,0
"2395",8581,0
"2396",8584,0
"2397",8587,0
"2398",8594,0
"2399",8597,0
"2400",8600,0
"2401",8601,0
"2402",8603,0
"2403",8611,0
"2404",8612,0
"2405",8615,0
"2406",8616,0
"2407",8617,0
"2408",8622,0
"2409",8634,0
"2410",8638,0
"2411",8641,0
"2412",8644,0
"2413",8647,0
"2414",8662,0
"2415",8675,0
"2416",8678,0
"2417",8686,0
"2418",8690,0
"2419",8702,0
"2420",8705,0
"2421",8707,0
"2422",8709,0
"2423",8723,0
"2424",8729,1
"2425",8730,0
"2426",8732,0
"2427",8738,0
"2428",8739,0
"2429",8746,0
"2430",8749,0
"2431",8752,0
"2432",8757,0
"2433",8764,0
"2434",8767,0
"2435",8768,0
"2436",8769,0
"2437",8770,0
"2438",8773,0
"2439",8774,0
"2440",8776,0
"2441",8777,0
"2442",8779,0
"2443",8783,0
"2444",8785,0
"2445",8786,0
"2446",8795,0
"2447",8801,0
"2448",8805,0
"2449",8807,0
"2450",8813,0
"2451",8815,0
"2452",8816,0
"2453",8818,0
"2454",8823,0
"2455",8824,0
"2456",8827,0
"2457",8834,0
"2458",8835,0
"2459",8836,0
"2460",8837,0
"2461",8839,0
"2462",8841,0
"2463",8845,0
"2464",8848,0
"2465",8850,0
"2466",8856,0
"2467",8860,0
"2468",8864,0
"2469",8871,0
"2470",8880,0
"2471",8881,0
"2472",8888,0
"2473",8894,0
"2474",8895,0
"2475",8897,0
"2476",8901,0
"2477",8902,0
"2478",8904,0
"2479",8906,0
"2480",8907,0
"2481",8908,0
"2482",8910,0
"2483",8911,0
"2484",8913,0
"2485",8916,0
"2486",8921,0
"2487",8923,0
"2488",8931,0
"2489",8954,0
"2490",8959,0
"2491",8967,0
"2492",8969,0
"2493",8970,0
"2494",8971,0
"2495",8976,0
"2496",8978,0
"2497",8982,0
"2498",8984,0
"2499",8985,0
"2500",8995,0
"2501",9002,0
"2502",9003,0
"2503",9005,0
"2504",9006,0
"2505",9013,0
"2506",9014,0
"2507",9019,0
"2508",9025,0
"2509",9026,0
"2510",9031,0
"2511",9033,0
"2512",9040,0
"2513",9043,0
"2514",9049,0
"2515",9061,0
"2516",9069,0
"2517",9081,0
"2518",9083,0
"2519",9084,0
"2520",9086,0
"2521",9088,0
"2522",9091,0
"2523",9095,0
"2524",9099,0
"2525",9103,0
"2526",9105,0
"2527",9108,0
"2528",9121,0
"2529",9123,0
"2530",9124,0
"2531",9126,0
"2532",9130,0
"2533",9131,0
"2534",9134,0
"2535",9135,0
"2536",9139,0
"2537",9141,0
"2538",9143,0
"2539",9147,0
"2540",9149,0
"2541",9158,0
"2542",9161,0
"2543",9162,0
"2544",9163,0
"2545",9165,0
"2546",9169,0
"2547",9173,0
"2548",9175,0
"2549",9176,0
"2550",9181,0
"2551",9186,0
"2552",9190,0
"2553",9191,0
"2554",9199,0
"2555",9201,0
"2556",9203,0
"2557",9205,0
"2558",9209,0
"2559",9218,0
"2560",9227,0
"2561",9231,0
"2562",9233,0
"2563",9234,0
"2564",9251,0
"2565",9257,0
"2566",9262,0
"2567",9263,0
"2568",9267,0
"2569",9268,0
"2570",9275,0
"2571",9278,0
"2572",9283,0
"2573",9284,0
"2574",9287,0
"2575",9289,0
"2576",9294,0
"2577",9295,0
"2578",9299,0
"2579",9301,0
"2580",9307,0
"2581",9312,0
"2582",9314,0
"2583",9317,0
"2584",9319,0
"2585",9326,0
"2586",9331,0
"2587",9344,0
"2588",9345,0
"2589",9346,0
"2590",9348,0
"2591",9353,0
"2592",9368,0
"2593",9372,0
"2594",9381,0
"2595",9385,0
"2596",9389,0
"2597",9393,0
"2598",9394,0
"2599",9397,0
"2600",9400,0
"2601",9403,0
"2602",9405,0
"2603",9408,0
"2604",9411,0
"2605",9414,0
"2606",9419,0
"2607",9420,0
"2608",9426,0
"2609",9429,0
"2610",9431,0
"2611",9438,0
"2612",9442,0
"2613",9443,0
"2614",9446,0
"2615",9459,0
"2616",9463,0
"2617",9468,0
"2618",9472,0
"2619",9479,0
"2620",9481,0
"2621",9485,0
"2622",9492,0
"2623",9496,0
"2624",9497,0
"2625",9499,0
"2626",9501,0
"2627",9506,0
"2628",9510,0
"2629",9511,0
"2630",9518,0
"2631",9520,0
"2632",9521,0
"2633",9523,0
"2634",9528,0
"2635",9530,0
"2636",9531,0
"2637",9537,0
"2638",9538,0
"2639",9548,0
"2640",9551,0
"2641",9555,0
"2642",9564,0
"2643",9570,0
"2644",9571,0
"2645",9573,0
"2646",9576,0
"2647",9580,0
"2648",9583,0
"2649",9584,0
"2650",9587,0
"2651",9594,0
"2652",9596,0
"2653",9597,0
"2654",9604,0
"2655",9605,0
"2656",9606,0
"2657",9612,0
"2658",9613,0
"2659",9616,0
"2660",9621,0
"2661",9622,0
"2662",9623,0
"2663",9631,0
"2664",9640,0
"2665",9644,0
"2666",9646,0
"2667",9651,0
"2668",9653,0
"2669",9663,0
"2670",9664,0
"2671",9667,0
"2672",9674,0
"2673",9679,0
"2674",9683,0
"2675",9685,0
"2676",9692,0
"2677",9693,0
"2678",9694,0
"2679",9696,0
"2680",9697,0
"2681",9698,0
"2682",9704,0
"2683",9706,0
"2684",9712,0
"2685",9717,0
"2686",9721,0
"2687",9722,0
"2688",9725,0
"2689",9726,0
"2690",9730,0
"2691",9739,0
"2692",9742,0
"2693",9745,0
"2694",9747,0
"2695",9749,0
"2696",9751,0
"2697",9758,0
"2698",9760,0
"2699",9763,0
"2700",9767,0
"2701",9771,0
"2702",9776,0
"2703",9777,0
"2704",9779,0
"2705",9784,0
"2706",9788,0
"2707",9791,0
"2708",9793,0
"2709",9800,0
"2710",9801,0
"2711",9804,0
"2712",9808,0
"2713",9809,0
"2714",9814,0
"2715",9817,0
"2716",9830,0
"2717",9833,0
"2718",9836,0
"2719",9845,0
"2720",9850,0
"2721",9852,0
"2722",9857,0
"2723",9858,0
"2724",9859,0
"2725",9860,0
"2726",9861,0
"2727",9867,0
"2728",9870,0
"2729",9876,0
"2730",9879,0
"2731",9880,0
"2732",9881,0
"2733",9884,0
"2734",9886,0
"2735",9888,0
"2736",9894,0
"2737",9899,0
"2738",9903,0
"2739",9904,0
"2740",9910,0
"2741",9917,0
"2742",9920,0
"2743",9924,0
"2744",9928,0
"2745",9932,0
"2746",9937,1
"2747",9938,0
"2748",9941,0
"2749",9942,0
"2750",9944,0
"2751",9945,0
"2752",9947,0
"2753",9951,0
"2754",9955,0
"2755",9956,0
"2756",9957,0
"2757",9960,0
"2758",9964,0
"2759",9965,0
"2760",9968,0
"2761",9969,0
"2762",9970,0
"2763",9971,0
"2764",9975,0
"2765",9976,0
"2766",9978,0
"2767",9980,0
"2768",9982,0
"2769",9984,0
"2770",9988,0
"2771",9991,0
"2772",9992,0
"2773",9995,0
"2774",10001,0
"2775",10002,0
"2776",10006,0
"2777",10009,0
"2778",10014,0
"2779",10016,0
"2780",10017,0
"2781",10018,0
"2782",10021,0
"2783",10023,0
"2784",10031,0
"2785",10035,0
"2786",10037,0
"2787",10039,0
"2788",10040,0
"2789",10046,0
"2790",10053,0
"2791",10054,0
"2792",10055,0
"2793",10058,0
"2794",10062,0
"2795",10063,0
"2796",10066,0
"2797",10071,0
"2798",10074,0
"2799",10080,0
"2800",10082,0
"2801",10085,0
"2802",10090,0
"2803",10094,0
"2804",10096,0
"2805",10105,0
"2806",10107,0
"2807",10109,0
"2808",10110,0
"2809",10111,0
"2810",10112,0
"2811",10116,0
"2812",10120,0
"2813",10129,0
"2814",10130,0
"2815",10137,0
"2816",10138,0
"2817",10141,0
"2818",10144,0
"2819",10148,0
"2820",10153,0
"2821",10154,0
"2822",10155,0
"2823",10156,0
"2824",10157,0
"2825",10159,0
"2826",10164,0
"2827",10165,0
"2828",10166,0
"2829",10168,0
"2830",10169,0
"2831",10174,0
"2832",10177,0
"2833",10180,0
"2834",10184,0
"2835",10187,0
"2836",10195,0
"2837",10196,0
"2838",10204,0
"2839",10212,0
"2840",10213,0
"2841",10222,0
"2842",10227,0
"2843",10230,0
"2844",10231,0
"2845",10236,0
"2846",10238,0
"2847",10239,0
"2848",10242,0
"2849",10245,0
"2850",10246,0
"2851",10253,0
"2852",10257,0
"2853",10263,0
"2854",10266,0
"2855",10270,0
"2856",10273,0
"2857",10275,0
"2858",10279,0
"2859",10285,0
"2860",10290,0
"2861",10295,0
"2862",10300,0
"2863",10304,0
"2864",10305,0
"2865",10306,0
"2866",10315,0
"2867",10317,0
"2868",10321,0
"2869",10323,0
"2870",10333,0
"2871",10335,0
"2872",10339,0
"2873",10340,0
"2874",10342,0
"2875",10354,0
"2876",10355,0
"2877",10358,0
"2878",10360,0
"2879",10363,0
"2880",10365,0
"2881",10368,0
"2882",10370,0
"2883",10376,0
"2884",10377,0
"2885",10384,0
"2886",10391,0
"2887",10392,0
"2888",10394,0
"2889",10395,0
"2890",10396,0
"2891",10397,0
"2892",10402,0
"2893",10406,0
"2894",10408,0
"2895",10409,0
"2896",10418,0
"2897",10423,0
"2898",10424,0
"2899",10426,0
"2900",10430,0
"2901",10432,0
"2902",10434,0
"2903",10439,0
"2904",10440,0
"2905",10441,0
"2906",10444,0
"2907",10447,0
"2908",10455,0
"2909",10456,0
"2910",10466,0
"2911",10467,0
"2912",10473,0
"2913",10477,0
"2914",10480,0
"2915",10483,0
"2916",10484,0
"2917",10487,0
"2918",10488,0
"2919",10489,0
"2920",10493,0
"2921",10497,0
"2922",10498,0
"2923",10513,0
"2924",10514,0
"2925",10521,0
"2926",10522,0
"2927",10523,0
"2928",10524,0
"2929",10528,0
"2930",10529,0
"2931",10532,0
"2932",10535,0
"2933",10538,0
"2934",10539,0
"2935",10547,0
"2936",10550,0
"2937",10552,0
"2938",10554,0
"2939",10555,0
"2940",10556,0
"2941",10559,0
"2942",10560,0
"2943",10564,0
"2944",10567,0
"2945",10568,0
"2946",10578,0
"2947",10579,0
"2948",10583,0
"2949",10584,0
"2950",10588,0
"2951",10593,0
"2952",10595,0
"2953",10599,0
"2954",10602,0
"2955",10604,0
"2956",10611,0
"2957",10612,0
"2958",10618,0
"2959",10619,0
"2960",10621,0
"2961",10628,0
"2962",10632,0
"2963",10638,0
"2964",10640,0
"2965",10647,0
"2966",10650,0
"2967",10651,0
"2968",10652,0
"2969",10657,0
"2970",10660,0
"2971",10664,0
"2972",10672,0
"2973",10684,0
"2974",10687,0
"2975",10688,0
"2976",10694,0
"2977",10700,0
"2978",10701,0
"2979",10708,0
"2980",10710,0
"2981",10715,0
"2982",10724,0
"2983",10727,0
"2984",10734,0
"2985",10735,0
"2986",10741,0
"2987",10743,0
"2988",10745,0
"2989",10755,0
"2990",10763,0
"2991",10769,0
"2992",10771,0
"2993",10781,0
"2994",10785,0
"2995",10786,0
"2996",10787,0
"2997",10791,0
"2998",10792,0
"2999",10805,0
"3000",10806,0
"3001",10809,0
"3002",10810,0
"3003",10811,0
"3004",10815,0
"3005",10816,0
"3006",10817,0
"3007",10820,0
"3008",10824,0
"3009",10837,0
"3010",10841,0
"3011",10847,0
"3012",10848,0
"3013",10849,0
"3014",10854,0
"3015",10855,0
"3016",10857,0
"3017",10858,0
"3018",10863,0
"3019",10868,0
"3020",10870,0
"3021",10877,0
"3022",10878,0
"3023",10881,0
"3024",10886,0
"3025",10887,0
"3026",10888,0
"3027",10889,0
"3028",10890,0
"3029",10891,0
"3030",10892,0
"3031",10893,0
"3032",10895,0
"3033",10900,0
"3034",10902,0
"3035",10904,0
"3036",10906,0
"3037",10913,0
"3038",10914,0
"3039",10926,0
"3040",10930,0
"3041",10938,0
"3042",10943,0
"3043",10945,0
"3044",10947,0
"3045",10948,0
"3046",10951,0
"3047",10954,0
"3048",10955,0
"3049",10957,0
"3050",10961,0
"3051",10964,0
"3052",10965,0
"3053",10966,0
"3054",10972,0
"3055",10973,0
"3056",10974,0
"3057",10977,0
"3058",10981,0
"3059",10987,0
"3060",10993,0
"3061",10996,0
"3062",10999,0
"3063",11001,0
"3064",11004,0
"3065",11006,0
"3066",11007,1
"3067",11008,0
"3068",11009,0
"3069",11018,0
"3070",11020,0
"3071",11022,0
"3072",11032,0
"3073",11040,0
"3074",11049,0
"3075",11056,0
"3076",11057,0
"3077",11059,0
"3078",11063,0
"3079",11072,0
"3080",11080,0
"3081",11083,0
"3082",11085,0
"3083",11091,0
"3084",11092,0
"3085",11095,0
"3086",11105,0
"3087",11106,0
"3088",11113,0
"3089",11118,0
"3090",11119,0
"3091",11124,0
"3092",11129,0
"3093",11130,0
"3094",11132,0
"3095",11139,0
"3096",11140,0
"3097",11141,0
"3098",11146,0
"3099",11148,0
"3100",11149,0
"3101",11156,0
"3102",11158,0
"3103",11159,0
"3104",11160,0
"3105",11168,0
"3106",11172,0
"3107",11174,0
"3108",11179,0
"3109",11180,0
"3110",11182,0
"3111",11183,0
"3112",11187,0
"3113",11196,0
"3114",11198,0
"3115",11201,0
"3116",11210,0
"3117",11211,0
"3118",11212,0
"3119",11216,0
"3120",11217,0
"3121",11223,0
"3122",11224,0
"3123",11226,0
"3124",11228,0
"3125",11233,0
"3126",11237,0
"3127",11242,0
"3128",11249,0
"3129",11250,0
"3130",11260,0
"3131",11261,1
"3132",11265,0
"3133",11270,0
"3134",11272,0
"3135",11277,0
"3136",11279,0
"3137",11281,0
"3138",11282,0
"3139",11283,0
"3140",11285,0
"3141",11287,0
"3142",11291,1
"3143",11293,0
"3144",11300,1
"3145",11301,0
"3146",11302,0
"3147",11306,0
"3148",11308,0
"3149",11315,0
"3150",11317,0
"3151",11321,0
"3152",11328,0
"3153",11329,0
"3154",11332,0
"3155",11337,0
"3156",11349,0
"3157",11350,0
"3158",11352,0
"3159",11354,0
"3160",11355,0
"3161",11357,0
"3162",11361,0
"3163",11362,0
"3164",11365,0
"3165",11367,0
"3166",11370,0
"3167",11371,0
"3168",11373,0
"3169",11375,0
"3170",11380,0
"3171",11389,0
"3172",11391,0
"3173",11392,0
"3174",11393,0
"3175",11394,0
"3176",11396,0
"3177",11397,0
"3178",11398,0
"3179",11409,0
"3180",11413,0
"3181",11417,0
"3182",11423,0
"3183",11425,0
"3184",11438,0
"3185",11447,0
"3186",11448,0
"3187",11452,0
"3188",11455,0
"3189",11458,0
"3190",11461,0
"3191",11472,0
"3192",11473,0
"3193",11476,0
"3194",11481,0
"3195",11486,0
"3196",11489,0
"3197",11492,0
"3198",11494,0
"3199",11498,0
"3200",11500,0
"3201",11501,0
"3202",11502,0
"3203",11506,0
"3204",11507,0
"3205",11510,0
"3206",11514,0
"3207",11516,0
"3208",11517,0
"3209",11521,0
"3210",11522,0
"3211",11530,0
"3212",11533,0
"3213",11534,0
"3214",11537,0
"3215",11538,0
"3216",11540,0
"3217",11541,0
"3218",11542,0
"3219",11548,0
"3220",11553,0
"3221",11554,0
"3222",11558,0
"3223",11565,0
"3224",11566,0
"3225",11576,0
"3226",11582,0
"3227",11586,0
"3228",11593,0
"3229",11595,0
"3230",11600,0
"3231",11601,0
"3232",11607,0
"3233",11609,0
"3234",11610,0
"3235",11611,0
"3236",11613,0
"3237",11615,0
"3238",11616,0
"3239",11617,0
"3240",11624,0
"3241",11631,0
"3242",11632,0
"3243",11633,0
"3244",11635,0
"3245",11638,0
"3246",11639,0
"3247",11641,0
